frequency_ghz,transition_probability
4.951793497549008,0.0556640625
4.952191231966482,0.0380859375
4.952588966383955,0.03173828125
4.9529867008014286,0.02978515625
4.9533844352189025,0.0341796875
4.953782169636376,0.0302734375
4.95417990405385,0.03173828125
4.954577638471324,0.0302734375
4.954975372888798,0.03076171875
4.955373107306271,0.029296875
4.955770841723745,0.02587890625
4.956168576141219,0.0302734375
4.956566310558693,0.033203125
4.956964044976167,0.03076171875
4.957361779393641,0.0400390625
4.957759513811114,0.03173828125
4.958157248228588,0.02685546875
4.958554982646062,0.0263671875
4.958952717063536,0.0302734375
4.95935045148101,0.0283203125
4.9597481858984835,0.0263671875
4.9601459203159575,0.0322265625
4.9605436547334305,0.0302734375
4.960941389150904,0.02978515625
4.961339123568378,0.0263671875
4.961736857985852,0.033203125
4.962134592403326,0.03369140625
4.9625323268208,0.0390625
4.962930061238273,0.03125
4.963327795655747,0.0302734375
4.963725530073221,0.03564453125
4.964123264490695,0.0390625
4.964520998908169,0.04248046875
4.964918733325643,0.03271484375
4.965316467743117,0.03173828125
4.96571420216059,0.046875
4.966111936578064,0.05908203125
4.966509670995538,0.05419921875
4.966907405413012,0.07470703125
4.9673051398304855,0.0849609375
4.967702874247959,0.1259765625
4.968100608665433,0.1572265625
4.968498343082906,0.19873046875
4.96889607750038,0.23095703125
4.969293811917854,0.26611328125
4.969691546335328,0.30517578125
4.970089280752802,0.36376953125
4.970487015170276,0.39208984375
4.970884749587749,0.41796875
4.971282484005223,0.43896484375
4.971680218422697,0.451171875
4.972077952840171,0.46142578125
4.972475687257645,0.40576171875
4.972873421675119,0.39404296875
4.973271156092593,0.36279296875
4.973668890510066,0.3271484375
4.97406662492754,0.27294921875
4.9744643593450135,0.2470703125
4.9748620937624874,0.1923828125
4.975259828179961,0.15478515625
4.975657562597435,0.1279296875
4.976055297014909,0.11376953125
4.976453031432382,0.0771484375
4.976850765849856,0.06298828125
4.97724850026733,0.05126953125
4.977646234684804,0.046875
4.978043969102278,0.03271484375
4.978441703519752,0.03955078125
4.978839437937225,0.03857421875
4.979237172354699,0.02880859375
4.979634906772173,0.033203125
4.980032641189647,0.037109375
4.980430375607121,0.02880859375
4.980828110024595,0.033203125
4.9812258444420685,0.03271484375
4.9816235788595415,0.04052734375
4.9820213132770155,0.03466796875
4.982419047694489,0.02783203125
4.982816782111963,0.02587890625
4.983214516529437,0.02783203125
4.983612250946911,0.03662109375
4.984009985364384,0.0341796875
4.984407719781858,0.03662109375
4.984805454199332,0.033203125
4.985203188616806,0.03271484375
4.98560092303428,0.02880859375
4.985998657451754,0.03076171875
4.986396391869228,0.0283203125
4.986794126286701,0.0400390625
4.987191860704175,0.0341796875
4.987589595121649,0.03857421875
4.987987329539123,0.0361328125
4.9883850639565965,0.02685546875
4.9887827983740705,0.0322265625
4.989180532791544,0.02392578125
4.989578267209017,0.029296875
4.989976001626491,0.03125
4.990373736043965,0.0244140625
4.990771470461439,0.02978515625
4.991169204878913,0.03076171875
